timestamp,location,longitude,latitude,elevation,longitude(index),latitude(index),eMAS_file,Aeronet_file,cval_eMAS,nval_eMAS,meanval_eMAS_550,std_eMAS,nval_aeronet,std_aeronet,meanval_aeronet_550_intrp,meanval_aeronet_550_intrp_r2,meanval_aeronet_1640,meanval_aeronet_1020,meanval_aeronet_870,meanval_aeronet_675,meanval_aeronet_667,meanval_aeronet_555,meanval_aeronet_551,meanval_aeronet_532,meanval_aeronet_531,meanval_aeronet_500,meanval_aeronet_490,meanval_aeronet_443,meanval_aeronet_440,meanval_aeronet_412,meanval_aeronet_380,meanval_aeronet_340
2013-08-19 22:05:00,DRAGON_NW_Harris_CO,-95.674,30.039,51.0,374,0,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_NW_Harris_CO.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,DRAGON_SeabrookPark,-95.016,29.583,4.0,613,52,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_SeabrookPark.lev20,--,30,0.1759,0.0273280685987,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,UH_Coastal_Center,-95.043,29.388,5.0,666,18,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UH_Coastal_Center.lev20,0.209,43,0.203558139535,0.0158852020148,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-19 22:05:00,Univ_of_Houston,-95.342,29.718,65.0,517,11,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Univ_of_Houston.lev20,--,11,0.548636363636,0.042420562611,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-14 18:44:00,Mingo,-90.143,36.972,111.0,324,38,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_14Aug/eMASL2AER_13953_09_20130814_1844_1856_20160627_1518.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Mingo.lev20,0.098,29,0.113068965517,0.0302220871897,4,0.002853775587145506,0.0788402447457,0.979578341502,0.025218499999999998,0.01736025,0.033596999999999995,0.05073175,nan,nan,nan,nan,nan,0.09813,nan,nan,0.10640074999999999,nan,0.13579824999999998,0.14910675
2013-08-14 19:04:00,Mingo,-90.143,36.972,111.0,159,33,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_14Aug/eMASL2AER_13953_10_20130814_1904_1917_20160627_1519.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Mingo.lev20,0.052,28,0.0991785714286,0.0429343798067,4,0.002312094487612819,0.0786437136895,0.979854596013,0.025141749999999997,0.017490250000000002,0.033637249999999994,0.05072025,nan,nan,nan,nan,nan,0.097842,nan,nan,0.105792,nan,0.13484549999999998,0.14774425
2013-08-14 20:15:00,Calipso_Sabine_Frst,-93.867,31.607,68.0,780,58,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_14Aug/eMASL2AER_13953_15_20130814_2015_2048_20160627_1521.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Sabine_Frst.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-13 22:20:00,DRAGON_Galveston,-94.861,29.254,1.0,1064,14,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_30_20130913_2220_2250_20160628_1004.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston.lev20,--,2,1.712,1.52,16,0.0032039371607990954,0.155507867431,0.998428087294,0.031355625000000005,0.048124687500000006,0.07046293749999998,0.1026915625,nan,nan,nan,nan,nan,0.18832112500000003,nan,nan,0.22666268749999996,nan,0.28670637499999996,0.33423193749999996
2013-09-13 22:20:00,DRAGON_Galveston_DP,-94.861,29.254,1.0,1064,14,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_30_20130913_2220_2250_20160628_1004.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Galveston_DP.lev20,--,2,1.712,1.52,2,0.0007160000000000018,0.149355023175,0.999655649342,0.0253625,0.04302,0.061129,0.0968605,nan,nan,nan,nan,nan,0.1803865,nan,nan,0.22663450000000002,nan,0.2884965,0.33393649999999997
2013-09-13 22:51:00,UH_Coastal_Center,-95.043,29.388,5.0,17,17,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_31_20130913_2251_2253_20160628_1005.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_UH_Coastal_Center.lev20,--,18,0.281,0.0155205956358,11,0.005785095868456561,0.177704274993,0.999744957188,nan,0.049068727272727285,0.07060554545454546,0.1155680909090909,nan,nan,nan,nan,nan,0.21492899999999998,nan,nan,0.2667695454545455,nan,0.3412944545454546,0.39714518181818176
2013-09-22 18:56:00,Calipso_Sabine_Frst,-93.867,31.607,68.0,237,10,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_23_20130922_1856_1903_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_Calipso_Sabine_Frst.lev20,0.03,28,0.0271785714286,0.0270964594042,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,DRAGON_Aldine,-95.326,29.901,20.0,616,17,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Aldine.lev20,-0.007,9,0.142,0.0585244488322,4,0.004037223296337949,0.0421650361445,0.915201541288,0.009764749999999999,0.00825,0.027235749999999996,0.02265125,nan,nan,nan,nan,nan,0.05660575,nan,nan,0.05861899999999999,nan,0.07172125,0.09364349999999999
2013-09-22 19:05:00,DRAGON_Channel_View,-95.126,29.802,10.0,622,67,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Channel_View.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,DRAGON_Clinton,-95.257,29.734,10.0,657,52,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_Clinton.lev20,--,0,nan,nan,3,0.005521124673786171,0.0709656675431,0.981566514346,0.013459333333333332,0.037956333333333335,0.038515,0.04916433333333333,nan,nan,nan,nan,nan,0.08911333333333334,nan,nan,0.08952466666666666,nan,0.09909833333333333,0.10974
2013-09-22 19:05:00,DRAGON_ManvelCroix,-95.393,29.52,19.0,737,50,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_ManvelCroix.lev20,0.104,14,0.143928571429,0.033264018067,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,DRAGON_UH_W_Liberty,-94.978,30.058,24.0,530,66,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/130501_131101_DRAGON_UH_W_Liberty.lev20,--,2,0.5705,0.0125,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-09-22 19:05:00,Univ_of_Houston,-95.342,29.718,65.0,672,36,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_24_20130922_1905_1929_20160628_1028.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Univ_of_Houston.lev20,--,3,0.239333333333,0.00623609564462,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2013-08-06 18:06:00,Fresno_2,-119.773,36.785,100.0,62,27,/Volumes/NASA_Spencer/SEAC4RS/DATA/eMAS_Data/Aug/Emas_06Aug/eMASL2AER_13950_01_20130806_1806_1817_20160627_1515.hdf,/Volumes/NASA_Spencer/SEAC4RS/DATA/Aeronet_Data/920801_160611_Fresno_2.lev20,--,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
